iosxe-grafana  | logger=settings t=2026-04-23T07:34:34.738937891Z level=info msg="Starting Grafana" version=11.1.0 commit=5b85c4c2fcf5d32d4f68aaef345c53096359b2f1 branch=HEAD compiled=2026-04-23T07:34:34Z
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T13:04:37.146956839Z level=info msg="Update check succeeded" duration=49.822719ms
iosxe-grafana  | logger=infra.usagestats t=2026-04-23T13:05:57.494173544Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=cleanup t=2026-04-23T13:14:36.519204329Z level=info msg="Completed cleanup jobs" duration=13.954552ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T13:14:37.145407402Z level=info msg="Update check succeeded" duration=48.344461ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-23T13:17:12.167368851Z level=info msg="Request Completed" method=GET path=/api/dashboards/home status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.498691ms size=105 referer=http://192.168.2.220:3000/ handler=/api/dashboards/home status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-23T13:17:12.200838918Z level=info msg="Request Completed" method=GET path=/api/dashboards/home status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.157801ms size=105 referer=http://192.168.2.220:3000/ handler=/api/dashboards/home status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-23T13:17:12.220013678Z level=info msg="Request Completed" method=GET path=/api/prometheus/grafana/api/v1/rules status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.097838ms size=105 referer=http://192.168.2.220:3000/ handler=/api/prometheus/grafana/api/v1/rules status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-23T13:24:36.519897462Z level=info msg="Completed cleanup jobs" duration=14.634095ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T13:24:37.14541616Z level=info msg="Update check succeeded" duration=47.767844ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-23T13:34:04.441269717Z level=info msg="Request Completed" method=GET path=/api/plugins status=401 remote_addr=192.168.2.240 time_ms=4 duration=4.778169ms size=105 referer=http://192.168.2.220:3000/connections/datasources/new handler=/api/plugins status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-23T13:34:36.52002129Z level=info msg="Completed cleanup jobs" duration=14.204868ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T13:34:37.155503564Z level=info msg="Update check succeeded" duration=57.451732ms
iosxe-grafana  | logger=context userId=1 orgId=1 uname=admin t=2026-04-23T13:35:40.49057893Z level=info msg="Request Completed" method=GET path=/api/datasources/uid/afjvqhujaz668b status=404 remote_addr=192.168.2.240 time_ms=15 duration=15.477942ms size=35 referer=http://192.168.2.220:3000/connections/datasources/edit/afjvqhujaz668b handler=/api/datasources/uid/:uid status_source=server
iosxe-grafana  | logger=context userId=1 orgId=1 uname=admin t=2026-04-23T13:35:40.521818688Z level=info msg="Request Completed" method=GET path=/api/datasources/afjvqhujaz668b status=400 remote_addr=192.168.2.240 time_ms=4 duration=4.408379ms size=27 referer=http://192.168.2.220:3000/connections/datasources/edit/afjvqhujaz668b handler=/api/datasources/:id status_source=server
iosxe-grafana  | logger=infra.usagestats t=2026-04-23T13:35:57.494048235Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-23T13:44:28.855018955Z level=info msg="Request Completed" method=PUT path=/api/datasources/uid/dfjym4rs8vh1cf status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.221488ms size=105 referer=http://192.168.2.220:3000/connections/datasources/edit/dfjym4rs8vh1cf handler=/api/datasources/uid/:uid status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-23T13:44:36.519335651Z level=info msg="Completed cleanup jobs" duration=13.508297ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T13:44:37.145922218Z level=info msg="Update check succeeded" duration=48.869987ms
iosxe-grafana  | logger=cleanup t=2026-04-23T13:54:36.520455625Z level=info msg="Completed cleanup jobs" duration=15.208106ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T13:54:37.147823715Z level=info msg="Update check succeeded" duration=50.198251ms
iosxe-grafana  | logger=cleanup t=2026-04-23T14:04:36.520551698Z level=info msg="Completed cleanup jobs" duration=14.959436ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T14:04:37.145525614Z level=info msg="Update check succeeded" duration=47.987143ms
iosxe-grafana  | logger=infra.usagestats t=2026-04-23T14:05:57.49317097Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=cleanup t=2026-04-23T14:14:36.515672786Z level=info msg="Completed cleanup jobs" duration=10.076417ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T14:14:37.146437772Z level=info msg="Update check succeeded" duration=48.650287ms
iosxe-grafana  | logger=cleanup t=2026-04-23T14:24:36.520290052Z level=info msg="Completed cleanup jobs" duration=14.198874ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T14:24:37.14794512Z level=info msg="Update check succeeded" duration=49.965066ms
iosxe-grafana  | logger=cleanup t=2026-04-23T14:34:36.519879772Z level=info msg="Completed cleanup jobs" duration=14.29069ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T14:34:37.175090321Z level=info msg="Update check succeeded" duration=77.368936ms
iosxe-grafana  | logger=infra.usagestats t=2026-04-23T14:35:57.492987677Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=cleanup t=2026-04-23T14:44:36.520532176Z level=info msg="Completed cleanup jobs" duration=14.252541ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T14:44:37.145900237Z level=info msg="Update check succeeded" duration=48.28604ms
iosxe-grafana  | logger=cleanup t=2026-04-23T14:54:36.521382413Z level=info msg="Completed cleanup jobs" duration=15.225271ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T14:54:37.146214187Z level=info msg="Update check succeeded" duration=48.670467ms
iosxe-grafana  | logger=cleanup t=2026-04-23T15:04:36.528412325Z level=info msg="Completed cleanup jobs" duration=22.148104ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-23T15:04:37.149373402Z level=info msg="Update check succeeded" duration=51.671642ms
iosxe-grafana  | logger=infra.usagestats t=2026-04-23T15:05:57.493708221Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.652312493Z level=info msg="Starting Grafana" version=11.1.0 commit=5b85c4c2fcf5d32d4f68aaef345c53096359b2f1 branch=HEAD compiled=2026-04-24T08:08:33Z
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654385612Z level=info msg="Config loaded from" file=/usr/share/grafana/conf/defaults.ini
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654574716Z level=info msg="Config loaded from" file=/etc/grafana/grafana.ini
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654590961Z level=info msg="Config overridden from command line" arg="default.paths.data=/var/lib/grafana"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654597674Z level=info msg="Config overridden from command line" arg="default.paths.logs=/var/log/grafana"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654751362Z level=info msg="Config overridden from command line" arg="default.paths.plugins=/var/lib/grafana/plugins"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654776535Z level=info msg="Config overridden from command line" arg="default.paths.provisioning=/etc/grafana/provisioning"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654783152Z level=info msg="Config overridden from command line" arg="default.log.mode=console"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654789975Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_DATA=/var/lib/grafana"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654807332Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_LOGS=/var/log/grafana"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654813336Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_PLUGINS=/var/lib/grafana/plugins"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654819197Z level=info msg="Config overridden from Environment variable" var="GF_PATHS_PROVISIONING=/etc/grafana/provisioning"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654825052Z level=info msg="Config overridden from Environment variable" var="GF_SECURITY_ADMIN_USER=admin"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654830843Z level=info msg="Config overridden from Environment variable" var="GF_SECURITY_ADMIN_PASSWORD=*********"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654836694Z level=info msg="Config overridden from Environment variable" var="GF_SMTP_ENABLED=true"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654842506Z level=info msg="Config overridden from Environment variable" var="GF_SMTP_HOST=mailpit:1025"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654848506Z level=info msg="Config overridden from Environment variable" var="GF_SMTP_FROM_ADDRESS=telemetry@lab.local"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654854305Z level=info msg="Config overridden from Environment variable" var="GF_SMTP_FROM_NAME=IOSXE Telemetry"
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654860348Z level=info msg=Target target=[all]
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654873086Z level=info msg="Path Home" path=/usr/share/grafana
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654879199Z level=info msg="Path Data" path=/var/lib/grafana
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654884867Z level=info msg="Path Logs" path=/var/log/grafana
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654890298Z level=info msg="Path Plugins" path=/var/lib/grafana/plugins
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654896165Z level=info msg="Path Provisioning" path=/etc/grafana/provisioning
iosxe-grafana  | logger=settings t=2026-04-24T08:08:33.654902162Z level=info msg="App mode production"
iosxe-grafana  | logger=featuremgmt t=2026-04-24T08:08:33.655948611Z level=info msg=FeatureToggles logsInfiniteScrolling=true logsExploreTableVisualisation=true dataplaneFrontendFallback=true dashgpt=true awsAsyncQueryCaching=true annotationPermissionUpdate=true exploreContentOutline=true logsContextDatasourceUi=true topnav=true lokiQuerySplitting=true lokiMetricDataplane=true alertingNoDataErrorExecution=true nestedFolders=true prometheusMetricEncyclopedia=true correlations=true ssoSettingsApi=true angularDeprecationUI=true alertingSimplifiedRouting=true lokiQueryHints=true prometheusConfigOverhaulAuth=true lokiStructuredMetadata=true cloudWatchNewLabelParsing=true prometheusDataplane=true panelMonitoring=true transformationsRedesign=true recordedQueriesMulti=true betterPageScrolling=true influxdbBackendMigration=true alertingInsights=true exploreMetrics=true cloudWatchCrossAccountQuerying=true kubernetesPlaylists=true awsDatasourcesNewFormStyling=true managedPluginsInstall=true publicDashboards=true recoveryThreshold=true logRowsPopoverMenu=true
iosxe-grafana  | logger=sqlstore t=2026-04-24T08:08:33.656294374Z level=info msg="Connecting to DB" dbtype=sqlite3
iosxe-grafana  | logger=migrator t=2026-04-24T08:08:33.780656395Z level=info msg="Locking database"
iosxe-grafana  | logger=migrator t=2026-04-24T08:08:33.780695931Z level=info msg="Starting DB migrations"
iosxe-grafana  | logger=migrator t=2026-04-24T08:08:33.893070019Z level=info msg="migrations completed" performed=0 skipped=572 duration=1.584068ms
iosxe-grafana  | logger=migrator t=2026-04-24T08:08:33.894391874Z level=info msg="Unlocking database"
iosxe-grafana  | logger=secrets t=2026-04-24T08:08:33.906733401Z level=info msg="Envelope encryption state" enabled=true currentprovider=secretKey.v1
iosxe-grafana  | logger=plugin.angulardetectorsprovider.dynamic t=2026-04-24T08:08:34.144746622Z level=info msg="Restored cache from database" duration=4.482474ms
iosxe-grafana  | logger=plugin.store t=2026-04-24T08:08:34.183968879Z level=info msg="Loading plugins..."
iosxe-grafana  | logger=plugins.registration t=2026-04-24T08:08:34.615912269Z level=error msg="Could not register plugin" pluginId=xychart error="plugin xychart is already registered"
iosxe-grafana  | logger=plugins.initialization t=2026-04-24T08:08:34.61678448Z level=error msg="Could not initialize plugin" pluginId=xychart error="plugin xychart is already registered"
iosxe-grafana  | logger=local.finder t=2026-04-24T08:08:34.617480351Z level=warn msg="Skipping finding plugins as directory does not exist" path=/usr/share/grafana/plugins-bundled
iosxe-grafana  | logger=plugin.store t=2026-04-24T08:08:34.617656935Z level=info msg="Plugins loaded" count=54 duration=433.688179ms
iosxe-grafana  | logger=provisioning.dashboard t=2026-04-24T08:08:34.6473653Z level=error msg="can't read dashboard provisioning files from directory" path=/etc/grafana/provisioning/dashboards error="open /etc/grafana/provisioning/dashboards: no such file or directory"
iosxe-grafana  | logger=query_data t=2026-04-24T08:08:34.648006705Z level=info msg="Query Service initialization"
iosxe-grafana  | logger=live.push_http t=2026-04-24T08:08:34.665170671Z level=info msg="Live Push Gateway initialization"
iosxe-grafana  | logger=ngalert.notifier.alertmanager org=1 t=2026-04-24T08:08:34.679698434Z level=info msg="Applying new configuration to Alertmanager" configHash=d2c56faca6af2a5772ff4253222f7386
iosxe-grafana  | logger=ngalert.state.manager t=2026-04-24T08:08:34.692951449Z level=info msg="Running in alternative execution of Error/NoData mode"
iosxe-grafana  | logger=infra.usagestats.collector t=2026-04-24T08:08:34.706983973Z level=info msg="registering usage stat providers" usageStatsProvidersLen=2
iosxe-grafana  | logger=provisioning.datasources t=2026-04-24T08:08:34.707146787Z level=error msg="can't read datasource provisioning files from directory" path=/etc/grafana/provisioning/datasources error="open /etc/grafana/provisioning/datasources: no such file or directory"
iosxe-grafana  | logger=provisioning.plugins t=2026-04-24T08:08:34.707899758Z level=error msg="Failed to read plugin provisioning files from directory" path=/etc/grafana/provisioning/plugins error="open /etc/grafana/provisioning/plugins: no such file or directory"
iosxe-grafana  | logger=provisioning.alerting t=2026-04-24T08:08:34.70795307Z level=error msg="can't read alerting provisioning files from directory" path=/etc/grafana/provisioning/alerting error="open /etc/grafana/provisioning/alerting: no such file or directory"
iosxe-grafana  | logger=provisioning.alerting t=2026-04-24T08:08:34.707961245Z level=info msg="starting to provision alerting"
iosxe-grafana  | logger=provisioning.alerting t=2026-04-24T08:08:34.707971606Z level=info msg="finished to provision alerting"
iosxe-grafana  | logger=http.server t=2026-04-24T08:08:34.717320936Z level=info msg="HTTP Server Listen" address=[::]:3000 protocol=http subUrl= socket=
iosxe-grafana  | logger=ngalert.state.manager t=2026-04-24T08:08:34.718245831Z level=info msg="Warming state cache for startup"
iosxe-grafana  | logger=ngalert.state.manager t=2026-04-24T08:08:34.721970373Z level=info msg="State cache has been initialized" states=0 duration=3.723181ms
iosxe-grafana  | logger=provisioning.dashboard t=2026-04-24T08:08:34.733064093Z level=info msg="starting to provision dashboards"
iosxe-grafana  | logger=provisioning.dashboard t=2026-04-24T08:08:34.733240272Z level=info msg="finished to provision dashboards"
iosxe-grafana  | logger=grafanaStorageLogger t=2026-04-24T08:08:34.741741046Z level=info msg="Storage starting"
iosxe-grafana  | logger=ngalert.multiorg.alertmanager t=2026-04-24T08:08:34.775564278Z level=info msg="Starting MultiOrg Alertmanager"
iosxe-grafana  | logger=ngalert.scheduler t=2026-04-24T08:08:34.775662258Z level=info msg="Starting scheduler" tickInterval=10s maxAttempts=1
iosxe-grafana  | logger=ticker t=2026-04-24T08:08:34.775840601Z level=info msg=starting first_tick=2026-04-24T08:08:40Z
iosxe-grafana  | logger=grafana.update.checker t=2026-04-24T08:08:35.108878291Z level=info msg="Update check succeeded" duration=374.83461ms
iosxe-grafana  | logger=plugin.angulardetectorsprovider.dynamic t=2026-04-24T08:08:35.116017435Z level=info msg="Patterns update finished" duration=358.136879ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T08:08:35.128336982Z level=info msg="Update check succeeded" duration=387.913005ms
iosxe-grafana  | logger=grafana-apiserver t=2026-04-24T08:08:35.961138205Z level=info msg="Adding GroupVersion playlist.grafana.app v0alpha1 to ResourceManager"
iosxe-grafana  | logger=grafana-apiserver t=2026-04-24T08:08:35.96195684Z level=info msg="Adding GroupVersion featuretoggle.grafana.app v0alpha1 to ResourceManager"
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:09:27.363675982Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=4 duration=4.161023ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=infra.usagestats t=2026-04-24T08:09:27.764396284Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:09:47.244598776Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.164354ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:09:59.502516332Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.168917ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:10:08.994910759Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.094431ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:10:23.162707854Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.212023ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:10:44.386913532Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.480406ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:11:16.208632993Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.702884ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:12:05.586889189Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.24165ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:13:05.845920666Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.304929ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:14:10.213956263Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.199259ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:15:10.264021523Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.561635ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:16:10.512950889Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.790383ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:17:14.799823886Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.439931ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:18:16.658651336Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=4 duration=4.100922ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T08:18:34.746379112Z level=info msg="Completed cleanup jobs" duration=23.095122ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T08:18:35.182020842Z level=info msg="Update check succeeded" duration=53.282003ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:19:16.853564822Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=4 duration=4.625484ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:20:16.995737479Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.686034ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:21:20.171957646Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.342163ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:22:20.314832006Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.522295ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:23:20.548832399Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.470969ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:24:20.591874421Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.797355ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:25:22.813683919Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.577538ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:26:26.188631953Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.561498ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:27:26.224028153Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.155186ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:28:26.281713359Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.866909ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T08:28:34.73499407Z level=info msg="Completed cleanup jobs" duration=11.12446ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T08:28:35.172318065Z level=info msg="Update check succeeded" duration=43.25567ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:29:26.336986427Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.594314ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:30:26.509733593Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.593676ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:31:29.631706119Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.981537ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:32:29.702336882Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.900262ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:33:29.744050408Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.650272ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:34:29.788854987Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.851703ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:35:29.916093288Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.089799ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:36:29.956853809Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.14977ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:37:30.029948722Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.630151ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:38:30.155858436Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.266259ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T08:38:34.736302108Z level=info msg="Completed cleanup jobs" duration=12.685784ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T08:38:35.185328881Z level=info msg="Update check succeeded" duration=55.759214ms
iosxe-grafana  | logger=infra.usagestats t=2026-04-24T08:39:27.781081597Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:39:30.26891514Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.191959ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:40:30.558623543Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.600446ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:41:30.61642166Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=6 duration=6.38617ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:42:30.761517978Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.761283ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:43:30.857606586Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.531546ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:44:38.542218283Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.210455ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:45:46.34230507Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.012137ms size=105 referer= handler=/api/live/ws status_source=server
